"balise","direction","station","track","type","train_direction","master"
61730,2,Aviapolis,1,ARRIVAL,1,true
61830,2,Aviapolis,1,ARRIVAL,1,false
61030,2,Aviapolis,1,ARRIVAL,1,false
61833,1,Aviapolis,1,DEPARTURE,1,true
61033,1,Aviapolis,1,DEPARTURE,1,false
61732,2,Aviapolis,2,ARRIVAL,1,true
61032,2,Aviapolis,2,ARRIVAL,1,false
61832,2,Aviapolis,2,ARRIVAL,1,false
61735,1,Aviapolis,2,DEPARTURE,1,true
61035,1,Aviapolis,2,DEPARTURE,1,false
61835,1,Aviapolis,2,DEPARTURE,1,false
61735,2,Aviapolis,2,ARRIVAL,2,true
61035,2,Aviapolis,2,ARRIVAL,2,false
61835,2,Aviapolis,2,ARRIVAL,2,false
61732,1,Aviapolis,2,DEPARTURE,2,true
61032,1,Aviapolis,2,DEPARTURE,2,false
61832,1,Aviapolis,2,DEPARTURE,2,false
11829,1,Espoo,1,ARRIVAL,1,true
11058,2,Espoo,1,ARRIVAL,1,false
11061,1,Espoo,1,DEPARTURE,1,true
11066,2,Espoo,1,DEPARTURE,1,false
11833,1,Espoo,1,DEPARTURE,1,false
11763,2,Espoo,2,ARRIVAL,2,true
11835,2,Espoo,2,ARRIVAL,2,false
11063,2,Espoo,2,ARRIVAL,2,false
11760,1,Espoo,2,DEPARTURE,2,true
11831,2,Espoo,2,DEPARTURE,2,false
11060,1,Espoo,2,DEPARTURE,2,false
10201,2,Helsinki asema,1,ARRIVAL,2,true
10001,2,Helsinki asema,1,ARRIVAL,2,false
10920,1,Helsinki asema,1,ARRIVAL,2,false
10201,1,Helsinki asema,1,DEPARTURE,1,true
10920,2,Helsinki asema,1,DEPARTURE,1,false
10001,1,Helsinki asema,1,DEPARTURE,1,false
10203,2,Helsinki asema,2,ARRIVAL,2,true
10003,2,Helsinki asema,2,ARRIVAL,2,false
10922,1,Helsinki asema,2,ARRIVAL,2,false
10203,1,Helsinki asema,2,DEPARTURE,1,true
10003,1,Helsinki asema,2,DEPARTURE,1,false
10205,2,Helsinki asema,3,ARRIVAL,2,true
10005,2,Helsinki asema,3,ARRIVAL,2,false
10205,1,Helsinki asema,3,DEPARTURE,1,true
10005,1,Helsinki asema,3,DEPARTURE,1,false
10207,2,Helsinki asema,4,ARRIVAL,2,true
10926,1,Helsinki asema,4,ARRIVAL,2,false
10007,2,Helsinki asema,4,ARRIVAL,2,false
10207,1,Helsinki asema,4,DEPARTURE,1,true
10007,1,Helsinki asema,4,DEPARTURE,1,false
10926,2,Helsinki asema,4,DEPARTURE,1,false
10209,2,Helsinki asema,5,ARRIVAL,2,true
10928,1,Helsinki asema,5,ARRIVAL,2,false
10009,2,Helsinki asema,5,ARRIVAL,2,false
10209,1,Helsinki asema,5,DEPARTURE,1,true
10009,1,Helsinki asema,5,DEPARTURE,1,false
10928,2,Helsinki asema,5,DEPARTURE,1,false
10211,1,Helsinki asema,6,DEPARTURE,1,true
10011,1,Helsinki asema,6,DEPARTURE,1,false
10930,2,Helsinki asema,6,DEPARTURE,1,false
10211,2,Helsinki asema,6,ARRIVAL,2,true
10011,2,Helsinki asema,6,ARRIVAL,2,false
10930,1,Helsinki asema,6,ARRIVAL,2,false
10215,2,Helsinki asema,8,ARRIVAL,2,true
10215,1,Helsinki asema,8,DEPARTURE,1,true
10934,2,Helsinki asema,8,DEPARTURE,1,false
10015,1,Helsinki asema,8,DEPARTURE,1,false
10217,2,Helsinki asema,9,ARRIVAL,2,true
10017,2,Helsinki asema,9,ARRIVAL,2,false
10217,1,Helsinki asema,9,DEPARTURE,1,true
10017,1,Helsinki asema,9,DEPARTURE,1,false
10936,2,Helsinki asema,9,DEPARTURE,1,false
10219,2,Helsinki asema,10,ARRIVAL,2,true
10019,2,Helsinki asema,10,ARRIVAL,2,false
10219,1,Helsinki asema,10,DEPARTURE,1,true
10019,1,Helsinki asema,10,DEPARTURE,1,false
10221,2,Helsinki asema,11,ARRIVAL,2,true
10021,2,Helsinki asema,11,ARRIVAL,2,false
10221,1,Helsinki asema,11,DEPARTURE,1,true
10021,1,Helsinki asema,11,DEPARTURE,1,false
10223,2,Helsinki asema,12,ARRIVAL,2,true
10948,1,Helsinki asema,12,ARRIVAL,2,false
10023,2,Helsinki asema,12,ARRIVAL,2,false
10223,1,Helsinki asema,12,DEPARTURE,1,true
10948,2,Helsinki asema,12,DEPARTURE,1,false
10023,1,Helsinki asema,12,DEPARTURE,1,false
10225,2,Helsinki asema,13,ARRIVAL,2,true
10982,1,Helsinki asema,13,ARRIVAL,2,false
10025,2,Helsinki asema,13,ARRIVAL,2,false
10225,1,Helsinki asema,13,DEPARTURE,1,true
10982,2,Helsinki asema,13,DEPARTURE,1,false
10025,1,Helsinki asema,13,DEPARTURE,1,false
10227,2,Helsinki asema,14,ARRIVAL,2,true
10027,2,Helsinki asema,14,ARRIVAL,2,false
10984,1,Helsinki asema,14,ARRIVAL,2,false
10227,1,Helsinki asema,14,DEPARTURE,1,true
10984,2,Helsinki asema,14,DEPARTURE,1,false
10027,1,Helsinki asema,14,DEPARTURE,1,false
10229,2,Helsinki asema,15,ARRIVAL,2,true
10986,1,Helsinki asema,15,ARRIVAL,2,false
10029,2,Helsinki asema,15,ARRIVAL,2,false
10229,1,Helsinki asema,15,DEPARTURE,1,true
10029,1,Helsinki asema,15,DEPARTURE,1,false
10986,2,Helsinki asema,15,DEPARTURE,1,false
10231,2,Helsinki asema,16,ARRIVAL,2,true
10031,2,Helsinki asema,16,ARRIVAL,2,false
10988,1,Helsinki asema,16,ARRIVAL,2,false
10231,1,Helsinki asema,16,DEPARTURE,1,true
10988,2,Helsinki asema,16,DEPARTURE,1,false
10031,1,Helsinki asema,16,DEPARTURE,1,false
10233,2,Helsinki asema,17,ARRIVAL,2,true
10990,1,Helsinki asema,17,ARRIVAL,2,false
10033,2,Helsinki asema,17,ARRIVAL,2,false
10233,1,Helsinki asema,17,DEPARTURE,1,true
10033,1,Helsinki asema,17,DEPARTURE,1,false
10990,2,Helsinki asema,17,DEPARTURE,1,false
10235,2,Helsinki asema,18,ARRIVAL,2,true
10035,2,Helsinki asema,18,ARRIVAL,2,false
10992,1,Helsinki asema,18,ARRIVAL,2,false
10235,1,Helsinki asema,18,DEPARTURE,1,true
10992,2,Helsinki asema,18,DEPARTURE,1,false
10035,1,Helsinki asema,18,DEPARTURE,1,false
10237,2,Helsinki asema,19,ARRIVAL,2,true
10037,2,Helsinki asema,19,ARRIVAL,2,false
10994,1,Helsinki asema,19,ARRIVAL,2,false
10237,1,Helsinki asema,19,DEPARTURE,1,true
10037,1,Helsinki asema,19,DEPARTURE,1,false
10994,2,Helsinki asema,19,DEPARTURE,1,false
13776,2,Hiekkaharju,3,ARRIVAL,1,true
13975,1,Hiekkaharju,3,ARRIVAL,1,false
13224,2,Hiekkaharju,3,ARRIVAL,1,false
13887,1,Hiekkaharju,3,DEPARTURE,1,true
13782,2,Hiekkaharju,3,DEPARTURE,1,false
13231,1,Hiekkaharju,3,DEPARTURE,1,false
13797,2,Hiekkaharju,4,ARRIVAL,2,true
13543,2,Hiekkaharju,4,ARRIVAL,2,false
13245,2,Hiekkaharju,4,ARRIVAL,2,false
13874,1,Hiekkaharju,4,DEPARTURE,2,true
13220,1,Hiekkaharju,4,DEPARTURE,2,false
13548,1,Hiekkaharju,4,DEPARTURE,2,false
11720,2,Huopalahti,1,ARRIVAL,1,true
11010,2,Huopalahti,1,ARRIVAL,1,false
10714,2,Huopalahti,1,ARRIVAL,1,false
11009,1,Huopalahti,1,DEPARTURE,1,true
11733,1,Huopalahti,1,DEPARTURE,1,false
11011,2,Huopalahti,2,ARRIVAL,2,true
11725,2,Huopalahti,2,ARRIVAL,2,false
11734,2,Huopalahti,2,ARRIVAL,2,false
11012,1,Huopalahti,2,DEPARTURE,2,true
10516,1,Huopalahti,2,DEPARTURE,2,false
10716,1,Huopalahti,2,DEPARTURE,2,false
11013,2,Huopalahti,3,ARRIVAL,2,true
11614,1,Huopalahti,3,ARRIVAL,2,false
11735,2,Huopalahti,3,ARRIVAL,2,false
11022,1,Huopalahti,3,DEPARTURE,2,true
10718,1,Huopalahti,3,DEPARTURE,2,false
10518,1,Huopalahti,3,DEPARTURE,2,false
11424,2,Huopalahti,4,ARRIVAL,1,true
10520,2,Huopalahti,4,ARRIVAL,1,false
11024,2,Huopalahti,4,ARRIVAL,1,false
11015,1,Huopalahti,4,DEPARTURE,1,true
11541,1,Huopalahti,4,DEPARTURE,1,false
11028,2,Huopalahti,4,DEPARTURE,1,false
10129,2,Ilmala asema,3,ARRIVAL,2,false
10696,1,Ilmala asema,3,ARRIVAL,2,true
10026,1,Ilmala asema,3,DEPARTURE,2,true
10630,1,Ilmala asema,3,DEPARTURE,2,false
10329,2,Ilmala asema,3,DEPARTURE,2,false
10028,2,Ilmala asema,4,ARRIVAL,1,true
10622,2,Ilmala asema,4,ARRIVAL,1,false
10728,2,Ilmala asema,4,ARRIVAL,1,false
10131,1,Ilmala asema,4,DEPARTURE,1,true
10632,2,Ilmala asema,4,DEPARTURE,1,false
10698,2,Ilmala asema,4,DEPARTURE,1,false
10131,2,Ilmala asema,4,ARRIVAL,2,true
10632,1,Ilmala asema,4,ARRIVAL,2,false
10698,1,Ilmala asema,4,ARRIVAL,2,false
10028,1,Ilmala asema,4,DEPARTURE,2,true
10622,1,Ilmala asema,4,DEPARTURE,2,false
11896,2,Jorvas,1,ARRIVAL,1,true
11101,1,Jorvas,1,ARRIVAL,1,false
11096,2,Jorvas,1,ARRIVAL,1,false
11868,2,Jorvas,1,DEPARTURE,1,true
11105,1,Jorvas,1,DEPARTURE,1,false
11868,1,Jorvas,1,ARRIVAL,2,true
11105,2,Jorvas,1,ARRIVAL,2,false
11896,1,Jorvas,1,DEPARTURE,2,false
11096,1,Jorvas,1,DEPARTURE,2,true
11101,2,Jorvas,1,DEPARTURE,2,false
11870,1,Jorvas,2,ARRIVAL,2,true
11107,2,Jorvas,2,ARRIVAL,2,false
11098,1,Jorvas,2,DEPARTURE,2,true
11871,2,Jorvas,2,DEPARTURE,2,false
11103,2,Jorvas,2,DEPARTURE,2,false
11601,1,Kannelmäki,1,ARRIVAL,1,true
11020,2,Kannelmäki,1,ARRIVAL,1,false
11480,2,Kannelmäki,1,ARRIVAL,1,false
11301,1,Kannelmäki,1,DEPARTURE,1,true
11600,2,Kannelmäki,1,DEPARTURE,1,false
11300,2,Kannelmäki,1,DEPARTURE,1,false
11303,2,Kannelmäki,2,ARRIVAL,2,true
11602,1,Kannelmäki,2,ARRIVAL,2,false
11403,2,Kannelmäki,2,ARRIVAL,2,false
11603,2,Kannelmäki,2,DEPARTURE,2,true
11018,1,Kannelmäki,2,DEPARTURE,2,false
11800,1,Kannelmäki,2,DEPARTURE,2,false
11078,2,Kauklahti asema,1,ARRIVAL,1,true
11775,1,Kauklahti asema,1,DEPARTURE,1,true
11830,2,Kauklahti asema,1,DEPARTURE,1,false
11075,1,Kauklahti asema,1,DEPARTURE,1,false
11078,1,Kauklahti asema,1,DEPARTURE,2,true
11077,2,Kauklahti asema,2,ARRIVAL,2,true
11076,1,Kauklahti asema,2,DEPARTURE,2,true
11843,2,Kauklahti asema,2,DEPARTURE,2,false
11076,2,Kauklahti asema,2,ARRIVAL,1,true
11843,1,Kauklahti asema,2,ARRIVAL,1,false
11077,1,Kauklahti asema,2,DEPARTURE,1,true
11816,2,Kauniainen,1,ARRIVAL,1,true
11044,2,Kauniainen,1,ARRIVAL,1,false
11560,2,Kauniainen,1,ARRIVAL,1,false
11747,1,Kauniainen,1,DEPARTURE,1,true
11047,1,Kauniainen,1,DEPARTURE,1,false
11512,1,Kauniainen,1,DEPARTURE,1,false
11045,2,Kauniainen,2,ARRIVAL,2,true
11513,2,Kauniainen,2,ARRIVAL,2,false
11742,1,Kauniainen,2,DEPARTURE,2,true
11042,1,Kauniainen,2,DEPARTURE,2,false
11562,1,Kauniainen,2,DEPARTURE,2,false
11812,2,Kera,1,ARRIVAL,1,true
11815,1,Kera,1,ARRIVAL,1,false
11038,2,Kera,1,ARRIVAL,1,false
11741,1,Kera,1,DEPARTURE,1,true
11041,1,Kera,1,DEPARTURE,1,false
11043,2,Kera,2,ARRIVAL,2,false
11740,1,Kera,2,DEPARTURE,2,true
11040,1,Kera,2,DEPARTURE,2,false
11817,2,Kera,2,DEPARTURE,2,false
18832,2,Kerava asema,5,ARRIVAL,1,true
18520,2,Kerava asema,5,ARRIVAL,1,false
18032,1,Kerava asema,5,DEPARTURE,2,true
18520,1,Kerava asema,5,DEPARTURE,2,false
18834,2,Kerava asema,6,ARRIVAL,1,true
18522,2,Kerava asema,6,ARRIVAL,1,false
18522,1,Kerava asema,6,DEPARTURE,2,false
18834,1,Kerava asema,6,DEPARTURE,2,false
11034,2,Kilo,1,ARRIVAL,1,true
11811,1,Kilo,1,ARRIVAL,1,false
11737,1,Kilo,1,DEPARTURE,1,true
11810,2,Kilo,1,DEPARTURE,1,false
11037,1,Kilo,1,DEPARTURE,1,false
11039,2,Kilo,2,ARRIVAL,2,false
11563,2,Kilo,2,ARRIVAL,2,false
11036,1,Kilo,2,DEPARTURE,2,true
11836,1,Kilo,2,DEPARTURE,2,false
11813,2,Kilo,2,DEPARTURE,2,false
11112,2,Kirkkonummi,1,ARRIVAL,1,true
9344,2,Kirkkonummi,1,ARRIVAL,1,false
11576,2,Kirkkonummi,1,ARRIVAL,1,false
11112,1,Kirkkonummi,1,DEPARTURE,2,true
9344,1,Kirkkonummi,1,DEPARTURE,2,false
11117,1,Kirkkonummi,1,DEPARTURE,1,true
11880,2,Kirkkonummi,1,DEPARTURE,1,false
11717,1,Kirkkonummi,1,DEPARTURE,1,false
11117,2,Kirkkonummi,1,ARRIVAL,2,true
11880,1,Kirkkonummi,1,ARRIVAL,2,false
11717,2,Kirkkonummi,1,ARRIVAL,2,false
11114,2,Kirkkonummi,2,ARRIVAL,1,true
11114,1,Kirkkonummi,2,DEPARTURE,2,true
11119,1,Kirkkonummi,2,DEPARTURE,1,true
11882,2,Kirkkonummi,2,DEPARTURE,1,false
11119,2,Kirkkonummi,2,ARRIVAL,2,true
11882,1,Kirkkonummi,2,ARRIVAL,2,false
11116,2,Kirkkonummi,3,ARRIVAL,1,true
11116,1,Kirkkonummi,3,DEPARTURE,2,true
61710,2,Kivistö,1,ARRIVAL,1,true
61010,2,Kivistö,1,ARRIVAL,1,false
61810,2,Kivistö,1,ARRIVAL,1,false
61813,2,Kivistö,1,DEPARTURE,1,true
61525,1,Kivistö,1,DEPARTURE,1,false
61813,1,Kivistö,1,ARRIVAL,2,true
61525,2,Kivistö,1,ARRIVAL,2,false
61710,1,Kivistö,1,DEPARTURE,2,true
61010,1,Kivistö,1,DEPARTURE,2,false
61810,1,Kivistö,1,DEPARTURE,2,false
61715,2,Kivistö,2,ARRIVAL,2,true
61527,2,Kivistö,2,ARRIVAL,2,false
61815,2,Kivistö,2,ARRIVAL,2,false
61812,1,Kivistö,2,DEPARTURE,2,true
61012,1,Kivistö,2,DEPARTURE,2,false
11818,2,Koivuhovi,1,ARRIVAL,1,true
11050,2,Koivuhovi,1,ARRIVAL,1,false
11053,1,Koivuhovi,1,ARRIVAL,1,false
11564,2,Koivuhovi,1,DEPARTURE,1,true
11054,2,Koivuhovi,1,DEPARTURE,1,false
11566,1,Koivuhovi,2,ARRIVAL,2,true
11056,1,Koivuhovi,2,ARRIVAL,2,false
11752,1,Koivuhovi,2,DEPARTURE,2,true
11055,2,Koivuhovi,2,DEPARTURE,2,false
13520,2,Koivukylä,3,ARRIVAL,1,false
13786,2,Koivukylä,3,ARRIVAL,1,true
13239,1,Koivukylä,3,DEPARTURE,1,true
13875,1,Koivukylä,3,DEPARTURE,1,false
13877,2,Koivukylä,4,ARRIVAL,2,true
13241,2,Koivukylä,4,ARRIVAL,2,false
13876,1,Koivukylä,4,DEPARTURE,2,true
13836,1,Koivukylä,4,DEPARTURE,2,false
19312,2,Korso,3,ARRIVAL,1,true
19012,2,Korso,3,ARRIVAL,1,false
19321,1,Korso,3,DEPARTURE,1,true
19521,1,Korso,3,DEPARTURE,1,false
19323,2,Korso,4,ARRIVAL,2,true
19523,2,Korso,4,ARRIVAL,2,false
19314,1,Korso,4,DEPARTURE,2,true
19014,1,Korso,4,DEPARTURE,2,false
13004,2,Käpylä,3,ARRIVAL,1,true
10344,2,Käpylä,3,ARRIVAL,1,false
13705,1,Käpylä,3,DEPARTURE,1,true
9577,1,Käpylä,3,DEPARTURE,1,false
13017,1,Käpylä,3,DEPARTURE,1,false
13319,2,Käpylä,4,ARRIVAL,2,true
13019,2,Käpylä,4,ARRIVAL,2,false
9467,2,Käpylä,4,ARRIVAL,2,false
13006,1,Käpylä,4,DEPARTURE,2,true
10346,1,Käpylä,4,DEPARTURE,2,false
