"balise","direction","station","track","type","train_direction","master"
61746,2,Leinelä,1,ARRIVAL,1,true
61046,2,Leinelä,1,ARRIVAL,1,false
61531,1,Leinelä,1,DEPARTURE,1,true
61049,1,Leinelä,1,DEPARTURE,1,false
61509,1,Leinelä,1,DEPARTURE,1,false
61048,2,Leinelä,2,ARRIVAL,1,true
61744,2,Leinelä,2,ARRIVAL,1,false
61051,1,Leinelä,2,DEPARTURE,1,true
61511,1,Leinelä,2,DEPARTURE,1,false
61051,2,Leinelä,2,ARRIVAL,2,true
61511,2,Leinelä,2,ARRIVAL,2,false
61048,1,Leinelä,2,DEPARTURE,2,true
61744,1,Leinelä,2,DEPARTURE,2,false
61734,2,Lentoasema,1,ARRIVAL,1,true
61834,2,Lentoasema,1,ARRIVAL,1,false
61034,2,Lentoasema,1,ARRIVAL,1,false
61737,1,Lentoasema,1,DEPARTURE,1,true
61037,1,Lentoasema,1,DEPARTURE,1,false
61837,1,Lentoasema,1,DEPARTURE,1,false
61737,2,Lentoasema,1,ARRIVAL,2,true
61037,2,Lentoasema,1,ARRIVAL,2,false
61837,2,Lentoasema,1,ARRIVAL,2,false
61734,1,Lentoasema,1,DEPARTURE,2,true
61834,1,Lentoasema,1,DEPARTURE,2,false
61034,1,Lentoasema,1,DEPARTURE,2,false
61739,2,Lentoasema,2,ARRIVAL,2,true
61839,2,Lentoasema,2,ARRIVAL,2,false
61039,2,Lentoasema,2,ARRIVAL,2,false
61736,1,Lentoasema,2,DEPARTURE,2,true
61836,1,Lentoasema,2,DEPARTURE,2,false
61036,1,Lentoasema,2,DEPARTURE,2,false
11774,2,Leppävaara,1,ARRIVAL,1,true
11138,2,Leppävaara,1,ARRIVAL,1,false
11787,1,Leppävaara,1,DEPARTURE,1,true
11127,1,Leppävaara,1,DEPARTURE,1,false
11784,2,Leppävaara,2,ARRIVAL,2,true
11129,2,Leppävaara,2,ARRIVAL,2,false
11140,1,Leppävaara,2,DEPARTURE,2,true
11772,1,Leppävaara,2,DEPARTURE,2,false
11142,1,Leppävaara,3,DEPARTURE,1,true
11628,1,Leppävaara,3,DEPARTURE,1,false
11142,2,Leppävaara,3,ARRIVAL,2,true
11628,2,Leppävaara,3,ARRIVAL,2,false
11631,1,Leppävaara,4,ARRIVAL,1,true
11767,2,Leppävaara,4,ARRIVAL,1,false
11769,2,Leppävaara,4,ARRIVAL,1,false
11779,1,Leppävaara,4,DEPARTURE,1,true
11133,1,Leppävaara,4,DEPARTURE,1,false
11630,1,Leppävaara,4,DEPARTURE,1,false
11779,2,Leppävaara,4,ARRIVAL,2,true
11133,2,Leppävaara,4,ARRIVAL,2,false
11630,2,Leppävaara,4,ARRIVAL,2,false
11631,2,Leppävaara,4,DEPARTURE,2,true
11627,1,Leppävaara,4,DEPARTURE,2,false
11144,1,Leppävaara,4,DEPARTURE,2,false
11408,2,Louhela,1,ARRIVAL,1,true
11308,2,Louhela,1,ARRIVAL,1,false
11437,1,Louhela,1,DEPARTURE,1,true
11313,1,Louhela,1,DEPARTURE,1,false
11417,2,Louhela,2,ARRIVAL,2,true
11315,2,Louhela,2,ARRIVAL,2,false
11430,1,Louhela,2,DEPARTURE,2,true
11310,1,Louhela,2,DEPARTURE,2,false
13112,2,Malmi,3,ARRIVAL,1,true
13726,2,Malmi,3,ARRIVAL,1,false
13735,1,Malmi,3,DEPARTURE,1,true
13121,1,Malmi,3,DEPARTURE,1,false
13737,2,Malmi,4,ARRIVAL,2,true
13123,2,Malmi,4,ARRIVAL,2,false
13806,1,Malmi,4,DEPARTURE,2,true
13728,1,Malmi,4,DEPARTURE,2,false
11605,1,Malminkartano,1,ARRIVAL,1,true
11400,2,Malminkartano,1,ARRIVAL,1,false
11429,1,Malminkartano,1,DEPARTURE,1,true
11304,2,Malminkartano,1,DEPARTURE,1,false
11305,1,Malminkartano,1,DEPARTURE,1,false
11407,2,Malminkartano,2,ARRIVAL,2,true
11307,2,Malminkartano,2,ARRIVAL,2,false
11409,2,Malminkartano,2,ARRIVAL,2,false
11402,1,Malminkartano,2,DEPARTURE,2,true
11607,2,Malminkartano,2,DEPARTURE,2,false
11414,2,Martinlaakso,1,ARRIVAL,1,true
11312,2,Martinlaakso,1,ARRIVAL,1,false
11453,1,Martinlaakso,1,DEPARTURE,1,true
11412,2,Martinlaakso,1,DEPARTURE,1,false
11317,1,Martinlaakso,1,DEPARTURE,1,false
11419,2,Martinlaakso,2,ARRIVAL,2,true
11319,2,Martinlaakso,2,ARRIVAL,2,false
11432,1,Martinlaakso,2,DEPARTURE,2,true
11314,1,Martinlaakso,2,DEPARTURE,2,false
11093,1,Masala,1,ARRIVAL,1,true
11860,2,Masala,1,ARRIVAL,1,false
11797,1,Masala,1,DEPARTURE,1,true
11092,2,Masala,1,DEPARTURE,1,false
11865,1,Masala,1,DEPARTURE,1,false
11094,1,Masala,2,ARRIVAL,2,true
11867,2,Masala,2,ARRIVAL,2,false
11790,1,Masala,2,DEPARTURE,2,true
11095,2,Masala,2,DEPARTURE,2,false
11862,1,Masala,2,DEPARTURE,2,false
11404,2,Myyrmäki,1,ARRIVAL,1,true
11604,2,Myyrmäki,1,ARRIVAL,1,false
11451,1,Myyrmäki,1,DEPARTURE,1,true
11309,1,Myyrmäki,1,DEPARTURE,1,false
11411,2,Myyrmäki,2,ARRIVAL,2,true
11311,2,Myyrmäki,2,ARRIVAL,2,false
11406,1,Myyrmäki,2,DEPARTURE,2,true
11606,1,Myyrmäki,2,DEPARTURE,2,false
11766,2,Mäkkylä,3,ARRIVAL,2,true
11033,2,Mäkkylä,3,ARRIVAL,2,false
11758,1,Mäkkylä,3,DEPARTURE,2,true
11134,1,Mäkkylä,3,DEPARTURE,2,false
11754,2,Mäkkylä,4,ARRIVAL,1,true
11336,2,Mäkkylä,4,ARRIVAL,1,false
11765,1,Mäkkylä,4,DEPARTURE,1,true
11035,1,Mäkkylä,4,DEPARTURE,1,false
11626,2,Mäkkylä,4,DEPARTURE,1,false
13314,2,Oulunkylä,3,ARRIVAL,1,true
13504,2,Oulunkylä,3,ARRIVAL,1,false
13014,2,Oulunkylä,3,ARRIVAL,1,false
13711,1,Oulunkylä,3,DEPARTURE,1,true
13508,2,Oulunkylä,3,DEPARTURE,1,false
13027,1,Oulunkylä,3,DEPARTURE,1,false
13711,2,Oulunkylä,3,ARRIVAL,2,true
13508,1,Oulunkylä,3,ARRIVAL,2,false
13027,2,Oulunkylä,3,ARRIVAL,2,false
13314,1,Oulunkylä,3,DEPARTURE,2,true
13504,1,Oulunkylä,3,DEPARTURE,2,false
13014,1,Oulunkylä,3,DEPARTURE,2,false
13713,2,Oulunkylä,4,ARRIVAL,2,true
13029,2,Oulunkylä,4,ARRIVAL,2,false
13704,1,Oulunkylä,4,DEPARTURE,2,true
13506,1,Oulunkylä,4,DEPARTURE,2,false
13016,1,Oulunkylä,4,DEPARTURE,2,false
10303,2,Pasila asema,1,ARRIVAL,2,true
10613,2,Pasila asema,1,ARRIVAL,2,false
10103,2,Pasila asema,1,ARRIVAL,2,false
10030,1,Pasila asema,1,DEPARTURE,2,true
10528,1,Pasila asema,1,DEPARTURE,2,false
10032,2,Pasila asema,2,ARRIVAL,1,true
10530,2,Pasila asema,2,ARRIVAL,1,false
10177,1,Pasila asema,2,ARRIVAL,1,false
10405,1,Pasila asema,2,DEPARTURE,1,true
10615,1,Pasila asema,2,DEPARTURE,1,false
10105,1,Pasila asema,2,DEPARTURE,1,false
10846,2,Pasila asema,8,ARRIVAL,1,true
10046,2,Pasila asema,8,ARRIVAL,1,false
10542,2,Pasila asema,8,ARRIVAL,1,false
10319,1,Pasila asema,8,DEPARTURE,1,true
10607,1,Pasila asema,8,DEPARTURE,1,false
10119,1,Pasila asema,8,DEPARTURE,1,false
10319,2,Pasila asema,8,DEPARTURE,2,true
10607,2,Pasila asema,8,DEPARTURE,2,false
10119,2,Pasila asema,8,DEPARTURE,2,false
10846,1,Pasila asema,8,ARRIVAL,2,true
10046,1,Pasila asema,8,ARRIVAL,2,false
10542,1,Pasila asema,8,ARRIVAL,2,false
10421,1,Pasila asema,9,ARRIVAL,2,true
10121,2,Pasila asema,9,ARRIVAL,2,false
10609,2,Pasila asema,9,ARRIVAL,2,false
10048,1,Pasila asema,9,DEPARTURE,2,true
10544,1,Pasila asema,9,DEPARTURE,2,false
10587,2,Pasila asema,9,DEPARTURE,2,false
10423,2,Pasila asema,10,ARRIVAL,2,true
10123,2,Pasila asema,10,ARRIVAL,2,false
10611,2,Pasila asema,10,ARRIVAL,2,false
10050,1,Pasila asema,10,DEPARTURE,2,true
10380,1,Pasila asema,10,DEPARTURE,2,false
10546,1,Pasila asema,10,DEPARTURE,2,false
10761,1,Pasila asema,11,ARRIVAL,1,true
10870,2,Pasila asema,11,ARRIVAL,1,false
10070,2,Pasila asema,11,ARRIVAL,1,false
10861,1,Pasila asema,11,DEPARTURE,1,true
10623,1,Pasila asema,11,DEPARTURE,1,false
10061,1,Pasila asema,11,DEPARTURE,1,false
10861,2,Pasila asema,11,ARRIVAL,2,true
10623,2,Pasila asema,11,ARRIVAL,2,false
10061,2,Pasila asema,11,ARRIVAL,2,false
10761,2,Pasila asema,11,DEPARTURE,2,true
11730,2,Pitäjänmäki,3,ARRIVAL,2,true
11426,1,Pitäjänmäki,3,DEPARTURE,2,true
11126,1,Pitäjänmäki,3,DEPARTURE,2,false
11623,2,Pitäjänmäki,3,DEPARTURE,2,false
11622,1,Pitäjänmäki,4,ARRIVAL,1,true
11128,2,Pitäjänmäki,4,ARRIVAL,1,false
11809,1,Pitäjänmäki,4,DEPARTURE,1,true
11136,2,Pitäjänmäki,4,DEPARTURE,1,false
11892,2,Pohjois-Haaga,1,ARRIVAL,1,true
11016,2,Pohjois-Haaga,1,ARRIVAL,1,false
11640,2,Pohjois-Haaga,1,ARRIVAL,1,false
11893,1,Pohjois-Haaga,1,DEPARTURE,1,false
11794,1,Pohjois-Haaga,1,DEPARTURE,1,true
11019,1,Pohjois-Haaga,1,DEPARTURE,1,false
11795,2,Pohjois-Haaga,2,ARRIVAL,2,true
11017,2,Pohjois-Haaga,2,ARRIVAL,2,false
11898,1,Pohjois-Haaga,2,DEPARTURE,2,true
11014,1,Pohjois-Haaga,2,DEPARTURE,2,false
11642,1,Pohjois-Haaga,2,DEPARTURE,2,false
13746,2,Puistola,3,ARRIVAL,1,true
13205,1,Puistola,3,ARRIVAL,1,false
13753,1,Puistola,3,DEPARTURE,1,true
13763,1,Puistola,3,DEPARTURE,1,false
13204,2,Puistola,3,DEPARTURE,1,false
13748,2,Puistola,4,ARRIVAL,1,true
13207,1,Puistola,4,ARRIVAL,1,false
13130,2,Puistola,4,ARRIVAL,1,false
13755,1,Puistola,4,DEPARTURE,1,true
13206,2,Puistola,4,DEPARTURE,1,false
13761,1,Puistola,4,DEPARTURE,1,false
13755,2,Puistola,4,ARRIVAL,2,true
13206,1,Puistola,4,ARRIVAL,2,false
13761,2,Puistola,4,ARRIVAL,2,false
13748,1,Puistola,4,DEPARTURE,2,true
13207,2,Puistola,4,DEPARTURE,2,false
13130,1,Puistola,4,DEPARTURE,2,false
13718,2,Pukinmäki,3,ARRIVAL,1,true
13818,2,Pukinmäki,3,ARRIVAL,1,false
13105,1,Pukinmäki,3,ARRIVAL,1,false
13725,1,Pukinmäki,3,DEPARTURE,1,true
13113,1,Pukinmäki,3,DEPARTURE,1,false
13104,2,Pukinmäki,3,DEPARTURE,1,false
13727,2,Pukinmäki,4,ARRIVAL,2,true
13115,2,Pukinmäki,4,ARRIVAL,2,false
13106,1,Pukinmäki,4,ARRIVAL,2,false
13720,1,Pukinmäki,4,DEPARTURE,2,true
13820,1,Pukinmäki,4,DEPARTURE,2,false
13107,2,Pukinmäki,4,DEPARTURE,2,false
13242,2,Rekola,3,ARRIVAL,1,true
19005,1,Rekola,3,DEPARTURE,1,true
9904,2,Rekola,3,DEPARTURE,1,false
19004,2,Rekola,3,DEPARTURE,1,false
19407,2,Rekola,4,ARRIVAL,2,true
19007,2,Rekola,4,ARRIVAL,2,false
19006,1,Rekola,4,ARRIVAL,2,false
19307,2,Rekola,4,DEPARTURE,2,true
13244,1,Rekola,4,DEPARTURE,2,false
18503,1,Savio,3,ARRIVAL,1,true
18704,2,Savio,3,ARRIVAL,1,false
18521,1,Savio,3,ARRIVAL,1,false
18013,1,Savio,3,DEPARTURE,1,true
18012,2,Savio,3,DEPARTURE,1,false
18712,2,Savio,3,DEPARTURE,1,false
18015,2,Savio,4,ARRIVAL,2,true
18714,1,Savio,4,ARRIVAL,2,false
18014,1,Savio,4,ARRIVAL,2,false
18505,2,Savio,4,DEPARTURE,2,true
18523,2,Savio,4,DEPARTURE,2,false
18706,1,Savio,4,DEPARTURE,2,false
12008,2,Siuntio,2,ARRIVAL,1,true
12514,2,Siuntio,2,ARRIVAL,1,false
12660,2,Siuntio,2,ARRIVAL,1,false
12008,1,Siuntio,2,DEPARTURE,2,true
12514,1,Siuntio,2,DEPARTURE,2,false
12660,1,Siuntio,2,DEPARTURE,2,false
13734,2,Tapanila,3,ARRIVAL,1,true
13120,2,Tapanila,3,ARRIVAL,1,false
9558,2,Tapanila,3,ARRIVAL,1,false
13129,1,Tapanila,3,DEPARTURE,1,true
13503,1,Tapanila,3,DEPARTURE,1,false
13128,2,Tapanila,3,DEPARTURE,1,false
13736,2,Tapanila,4,ARRIVAL,1,true
13122,2,Tapanila,4,ARRIVAL,1,false
9560,2,Tapanila,4,ARRIVAL,1,false
13505,1,Tapanila,4,DEPARTURE,1,false
13131,1,Tapanila,4,DEPARTURE,1,false
13822,1,Tapanila,4,ARRIVAL,2,true
13505,2,Tapanila,4,ARRIVAL,2,false
13131,2,Tapanila,4,ARRIVAL,2,false
13736,1,Tapanila,4,DEPARTURE,2,true
13122,1,Tapanila,4,DEPARTURE,2,false
9560,1,Tapanila,4,DEPARTURE,2,false
13870,2,Tikkurila asema,5,ARRIVAL,1,true
13216,2,Tikkurila asema,5,ARRIVAL,1,false
13764,2,Tikkurila asema,5,ARRIVAL,1,false
13225,1,Tikkurila asema,5,DEPARTURE,1,true
13542,2,Tikkurila asema,5,DEPARTURE,1,false
9133,1,Tikkurila asema,5,DEPARTURE,1,false
13795,2,Tikkurila asema,6,ARRIVAL,2,true
9155,2,Tikkurila asema,6,ARRIVAL,2,false
13227,2,Tikkurila asema,6,ARRIVAL,2,false
13766,1,Tikkurila asema,6,DEPARTURE,2,true
9148,1,Tikkurila asema,6,DEPARTURE,2,false
13218,1,Tikkurila asema,6,DEPARTURE,2,false
11704,2,Tolsa,1,ARRIVAL,1,true
11104,2,Tolsa,1,ARRIVAL,1,false
11713,1,Tolsa,1,DEPARTURE,1,true
11876,2,Tolsa,1,DEPARTURE,1,false
11713,2,Tolsa,1,ARRIVAL,2,true
11876,1,Tolsa,1,ARRIVAL,2,false
11704,1,Tolsa,1,DEPARTURE,2,true
11104,1,Tolsa,1,DEPARTURE,2,false
11706,2,Tolsa,2,ARRIVAL,1,true
11106,2,Tolsa,2,ARRIVAL,1,false
11879,1,Tolsa,2,DEPARTURE,1,true
11715,1,Tolsa,2,DEPARTURE,1,false
11879,2,Tolsa,2,ARRIVAL,2,true
11715,2,Tolsa,2,ARRIVAL,2,false
11706,1,Tolsa,2,DEPARTURE,2,true
11106,1,Tolsa,2,DEPARTURE,2,false
11820,2,Tuomarila,1,ARRIVAL,1,true
11757,1,Tuomarila,1,ARRIVAL,1,false
11857,1,Tuomarila,1,DEPARTURE,1,true
11057,1,Tuomarila,1,DEPARTURE,1,false
11759,2,Tuomarila,2,ARRIVAL,2,true
11059,2,Tuomarila,2,ARRIVAL,2,false
11756,1,Tuomarila,2,DEPARTURE,2,true
11827,2,Tuomarila,2,DEPARTURE,2,false
11748,2,Valimo,3,ARRIVAL,2,true
11470,1,Valimo,3,DEPARTURE,2,true
11026,1,Valimo,3,DEPARTURE,2,false
11370,1,Valimo,3,DEPARTURE,2,false
11744,2,Valimo,4,ARRIVAL,1,false
11621,1,Valimo,4,ARRIVAL,1,true
11746,1,Valimo,4,DEPARTURE,1,true
11023,1,Valimo,4,DEPARTURE,1,false
11416,2,Vantaankoski,1,ARRIVAL,1,true
11501,1,Vantaankoski,1,ARRIVAL,1,false
11316,2,Vantaankoski,1,ARRIVAL,1,false
61501,1,Vantaankoski,1,DEPARTURE,1,true
61001,1,Vantaankoski,1,DEPARTURE,1,false
61801,1,Vantaankoski,1,DEPARTURE,1,false
61803,2,Vantaankoski,2,ARRIVAL,2,true
61703,2,Vantaankoski,2,ARRIVAL,2,false
61503,2,Vantaankoski,2,ARRIVAL,2,false
11418,1,Vantaankoski,2,DEPARTURE,2,true
11318,1,Vantaankoski,2,DEPARTURE,2,false
61702,2,Vehkala,1,ARRIVAL,1,true
61802,2,Vehkala,1,ARRIVAL,1,false
61002,2,Vehkala,1,ARRIVAL,1,false
61705,1,Vehkala,1,DEPARTURE,1,true
61005,1,Vehkala,1,DEPARTURE,1,false
61807,2,Vehkala,2,ARRIVAL,2,true
61707,2,Vehkala,2,ARRIVAL,2,false
61007,2,Vehkala,2,ARRIVAL,2,false
61804,1,Vehkala,2,DEPARTURE,2,true
61523,2,Vehkala,2,DEPARTURE,2,false
61004,1,Vehkala,2,DEPARTURE,2,false
